file_name,label,x_min,x_max,y_min,y_max
train/2345.jpg,Paper,471.6,511.20000000000005,259.0,374.8
train/2345.jpg,Plastic bag,374.6,504.90000000000003,351.8,468.3
train/2345.jpg,Plastic bag,124.2,447.5,399.6,986.1
train/2345.jpg,Paper,504.9,850.3,129.0,608.5
train/2345.jpg,Paper,591.7,796.7,159.2,328.9
train/2345.jpg,Plastic bag,380.7,663.9,361.7,968.2
train/2345.jpg,Paper,523.9,637.9,102.9,231.20000000000002
train/2345.jpg,General trash,155.4,269.4,370.5,531.0
train/2345.jpg,Plastic,427.4,483.79999999999995,405.7,531.0
train/2345.jpg,General trash,374.9,539.5,415.5,501.8
train/2345.jpg,Paper,605.5,714.7,72.8,226.2
train/2345.jpg,Paper,542.7,607.2,137.1,251.6
train/2345.jpg,Paper,610.5,661.0,232.6,255.29999999999998
train/2345.jpg,Paper,584.4,651.1999999999999,232.3,309.5
train/2345.jpg,Paper,625.0,642.8,337.9,385.59999999999997
train/2346.jpg,Clothing,125.6,959.0,125.2,820.1
train/2346.jpg,Clothing,945.4,1023.6,357.3,464.5
train/2347.jpg,Plastic bag,300.9,836.1999999999999,413.8,806.5
train/2348.jpg,General trash,360.2,707.4,476.5,653.3
train/2348.jpg,General trash,16.4,327.2,485.0,632.0
train/2348.jpg,Plastic bag,318.7,972.9000000000001,0.0,341.3
train/2348.jpg,General trash,0.0,432.5,289.9,639.2
train/2348.jpg,Plastic,0.0,58.3,515.6,756.4000000000001
train/2349.jpg,Plastic bag,376.9,737.9,215.1,363.7
train/2349.jpg,Plastic bag,540.4,841.8,334.5,648.9
train/2349.jpg,General trash,168.3,592.9000000000001,287.0,791.6
train/2349.jpg,Styrofoam,389.8,495.8,320.3,358.1
train/2349.jpg,Plastic,246.9,308.5,328.6,362.6
train/2349.jpg,Plastic bag,281.1,347.5,334.2,392.9
train/2349.jpg,General trash,335.9,351.09999999999997,302.2,343.09999999999997
train/2349.jpg,Plastic,314.9,391.79999999999995,322.3,383.3
train/2349.jpg,Paper,332.9,439.9,334.7,425.9
train/2349.jpg,General trash,276.7,491.4,766.7,945.5
train/2350.jpg,Plastic bag,232.3,833.7,152.9,838.9
train/2350.jpg,Paper pack,510.6,624.0,421.8,487.8
train/2350.jpg,Clothing,487.6,671.5,454.9,542.5
train/2350.jpg,Plastic bag,379.3,572.3,428.7,601.7
train/2351.jpg,General trash,0.0,41.1,467.0,720.3
train/2351.jpg,Paper,0.0,1023.7,186.2,1023.5999999999999
train/2351.jpg,Glass,260.6,447.8,388.1,607.9000000000001
train/2351.jpg,Glass,576.5,756.1,285.8,523.9
train/2351.jpg,Glass,671.2,912.0,415.2,632.6
train/2351.jpg,Glass,509.7,664.9,464.9,667.7
train/2352.jpg,Plastic,260.3,726.8,303.4,853.0
train/2353.jpg,Plastic,98.5,854.6,230.9,757.5
train/2354.jpg,Plastic bag,319.3,840.0999999999999,218.4,727.6
train/2355.jpg,Metal,441.2,615.9,361.1,505.1
train/2355.jpg,Paper pack,430.7,667.1,486.9,710.0999999999999
train/2356.jpg,Styrofoam,366.4,879.8,114.5,352.7
train/2356.jpg,Styrofoam,399.6,858.4000000000001,341.3,456.1
train/2356.jpg,Styrofoam,541.8,821.1999999999999,448.0,567.1
train/2356.jpg,General trash,607.8,821.8,458.2,506.2
train/2356.jpg,Styrofoam,541.8,821.1999999999999,554.2,669.0
train/2356.jpg,Styrofoam,95.2,684.7,570.4,757.0999999999999
train/2356.jpg,Styrofoam,90.8,670.9,414.7,634.1
train/2357.jpg,Clothing,188.6,796.4,275.0,851.5
train/2357.jpg,Metal,787.6,843.5,781.7,836.8000000000001
train/2358.jpg,Paper,787.0,933.5,0.0,120.2
train/2358.jpg,Paper,389.3,545.5,0.0,50.5
train/2358.jpg,Paper,534.3,831.4,0.0,86.0
train/2358.jpg,Paper,0.0,867.3,674.5,1023.6
train/2358.jpg,Paper,620.4,793.4,747.0,821.2
train/2358.jpg,Paper,781.0,1023.8,692.8,1023.5999999999999
train/2358.jpg,Paper,860.4,1023.7,392.1,749.3
train/2358.jpg,Paper,825.1,1023.7,0.0,559.7
train/2358.jpg,Paper,893.7,1023.7,746.3,921.0
train/2358.jpg,Paper,976.5,1023.7,596.0,652.6
train/2358.jpg,Paper,955.2,1005.2,612.2,658.9000000000001
train/2358.jpg,Paper,856.9,903.9,564.1,680.6
train/2358.jpg,Paper,0.3,410.2,0.0,117.5
train/2358.jpg,Paper,713.7,837.6,733.1,789.7
train/2358.jpg,Paper,0.0,146.0,288.2,557.7
train/2358.jpg,Paper,0.0,122.4,302.1,529.0
train/2358.jpg,Paper,142.7,858.5999999999999,287.8,757.5
train/2358.jpg,Paper,190.2,888.4000000000001,384.7,792.7
train/2358.jpg,Paper,343.9,819.3,453.8,686.1
train/2358.jpg,Paper,36.8,981.0999999999999,102.3,619.0
train/2358.jpg,Paper,0.0,837.1,37.9,364.29999999999995
train/2359.jpg,General trash,423.6,699.2,465.3,671.8
train/2360.jpg,General trash,23.7,261.4,715.4,900.5
train/2360.jpg,General trash,575.0,782.9,723.0,851.0
train/2360.jpg,General trash,29.8,75.5,717.0,750.5
train/2360.jpg,Plastic bag,0.0,599.0,309.6,783.5
train/2361.jpg,Plastic,62.6,1023.6,0.0,1023.7
train/2361.jpg,Plastic,86.3,260.7,807.9,950.4
train/2361.jpg,Plastic,233.7,380.0,927.0,1023.8
train/2361.jpg,Plastic,106.7,235.0,976.5,1023.7
train/2361.jpg,Plastic,819.5,980.0,244.6,824.4
train/2362.jpg,Plastic bag,390.4,507.59999999999997,71.4,208.8
train/2362.jpg,Plastic bag,177.8,393.20000000000005,54.9,278.59999999999997
train/2362.jpg,Plastic bag,272.3,860.5,68.3,372.0
train/2362.jpg,Plastic bag,237.4,660.7,264.6,452.5
train/2362.jpg,Plastic bag,106.3,291.5,551.1,755.8
train/2362.jpg,Plastic bag,148.3,745.0,637.5,965.4
train/2362.jpg,Plastic bag,578.0,994.5,345.4,685.7
train/2362.jpg,Plastic bag,169.7,675.5999999999999,345.4,731.4
train/2363.jpg,Plastic,290.8,659.1,340.7,737.5999999999999
train/2364.jpg,Plastic bag,472.4,566.4,0.0,122.6
train/2364.jpg,Plastic bag,0.0,259.0,18.6,724.0
train/2364.jpg,Plastic,987.9,1015.6,288.8,426.3
train/2364.jpg,Paper,839.9,1023.8,0.0,303.7
train/2364.jpg,Paper,0.0,352.3,0.0,26.8
train/2364.jpg,Plastic bag,246.3,452.0,0.0,174.7
train/2364.jpg,Paper,175.5,802.0,148.7,814.4000000000001
train/2364.jpg,Plastic bag,298.7,436.1,77.9,160.9
train/2364.jpg,Plastic,450.0,752.2,239.7,712.8
train/2365.jpg,Plastic,530.2,966.1,26.0,697.1
train/2365.jpg,Glass,69.6,437.29999999999995,332.1,695.5
train/2365.jpg,General trash,355.7,402.7,51.9,270.59999999999997
train/2365.jpg,Plastic,0.0,292.7,49.9,396.09999999999997
train/2365.jpg,Plastic,91.2,228.60000000000002,16.2,142.9
train/2366.jpg,Plastic,0.0,207.0,472.4,770.0999999999999
train/2366.jpg,Plastic,0.0,210.8,404.0,504.9
train/2366.jpg,Styrofoam,110.2,227.8,342.3,452.4
train/2366.jpg,Paper,90.7,492.7,343.4,473.09999999999997
train/2366.jpg,Paper,114.8,454.1,412.8,800.9000000000001
train/2366.jpg,Styrofoam,445.0,569.7,420.6,854.7
train/2366.jpg,Styrofoam,564.3,729.4,385.7,878.4
train/2366.jpg,Styrofoam,709.8,1000.8,343.4,901.8
train/2366.jpg,General trash,450.0,979.5,454.4,857.4
train/2367.jpg,Clothing,599.5,908.8,326.7,656.7
train/2367.jpg,Clothing,242.2,554.7,243.9,589.8
train/2368.jpg,General trash,456.1,691.1,163.8,321.0
train/2368.jpg,Metal,297.3,616.3,550.9,803.3
train/2368.jpg,Plastic bag,471.0,592.6,778.9,852.8
train/2369.jpg,Paper,556.7,604.8000000000001,594.0,768.5
train/2369.jpg,Paper,556.4,837.0999999999999,585.4,773.0999999999999
train/2369.jpg,Paper,568.2,635.2,585.4,686.6999999999999
train/2369.jpg,Paper,580.7,654.9000000000001,604.4,691.3
train/2369.jpg,Paper,572.3,632.1999999999999,585.4,666.1999999999999
train/2369.jpg,Paper,642.4,823.9,579.8,685.1999999999999
train/2369.jpg,Paper,575.7,822.2,580.6,672.8000000000001
train/2369.jpg,Paper,715.9,743.3,252.2,333.5
train/2369.jpg,Paper,716.2,737.5,258.3,318.7
train/2369.jpg,Paper,579.0,850.2,270.5,687.5
train/2369.jpg,Paper,533.0,719.2,191.7,582.5999999999999
train/2369.jpg,Paper,166.6,550.3,214.3,655.4000000000001
train/2369.jpg,Paper,219.4,248.20000000000002,556.4,642.0
train/2369.jpg,Paper,198.1,556.4,185.9,647.1
train/2369.jpg,Paper,194.0,255.0,403.6,631.2
train/2369.jpg,Paper,140.2,576.3,156.7,640.8
train/2369.jpg,Paper,144.3,585.5,160.8,639.0
train/2369.jpg,Paper,131.0,590.5,153.9,618.4
train/2370.jpg,Glass,186.9,447.29999999999995,303.0,931.6
train/2370.jpg,Glass,449.7,770.7,49.8,932.8
train/2371.jpg,Paper pack,397.9,600.4,301.0,476.7
train/2372.jpg,Plastic bag,205.1,825.3000000000001,290.1,578.4000000000001
train/2373.jpg,Paper,281.5,832.6,241.3,646.0
train/2374.jpg,Plastic,266.5,663.4,218.9,978.0
train/2375.jpg,General trash,835.6,952.9,269.3,349.9
train/2375.jpg,Paper,704.9,931.3,145.2,315.9
train/2375.jpg,General trash,295.6,627.2,111.7,353.5
train/2375.jpg,Paper,220.2,533.0999999999999,374.5,918.2
train/2376.jpg,Paper,296.6,728.7,493.8,654.1
train/2376.jpg,Paper,636.2,737.9000000000001,448.8,534.6
train/2376.jpg,Paper,209.6,737.3000000000001,343.3,639.5
train/2376.jpg,Paper,203.1,261.1,354.6,407.8
train/2376.jpg,Paper,195.2,546.8,204.5,589.3
train/2376.jpg,Paper,338.6,805.9000000000001,217.3,567.8
train/2377.jpg,General trash,328.8,766.6,109.2,1023.7
train/2378.jpg,Plastic bag,761.9,954.9,76.5,354.8
train/2378.jpg,Paper,673.3,796.0,223.5,402.6
train/2378.jpg,Paper,673.0,1023.7,300.7,736.8
train/2378.jpg,Plastic bag,82.0,296.9,676.2,920.3000000000001
train/2378.jpg,Plastic bag,190.2,361.4,777.5,1023.7
train/2378.jpg,Plastic bag,107.2,226.10000000000002,862.1,979.3000000000001
train/2378.jpg,Paper pack,13.0,72.2,858.1,959.7
train/2378.jpg,Paper pack,60.4,140.1,943.7,1011.1
train/2378.jpg,Plastic bag,162.5,447.2,148.0,803.6
train/2378.jpg,Paper,621.7,756.8000000000001,490.7,546.9
train/2378.jpg,Plastic,308.1,346.20000000000005,805.2,848.9000000000001
train/2378.jpg,Paper,264.1,858.1,497.1,952.2
train/2378.jpg,Paper,792.1,960.2,326.4,416.5
train/2378.jpg,Paper pack,770.0,868.0,349.8,451.70000000000005
train/2378.jpg,Plastic,854.1,968.1,334.6,532.7
train/2379.jpg,Glass,359.6,766.3,288.3,768.0
train/2380.jpg,Metal,417.5,806.9,59.7,348.0
train/2380.jpg,Metal,239.4,552.3,234.9,456.9
train/2380.jpg,Metal,504.9,738.9,389.3,521.9
train/2380.jpg,Metal,210.3,564.5,438.9,702.0
train/2380.jpg,Metal,323.0,664.7,691.3,969.5999999999999
train/2381.jpg,Plastic,426.3,668.8,515.8,746.6999999999999
train/2382.jpg,Clothing,271.7,853.5,270.9,526.2
train/2382.jpg,Clothing,234.4,864.1999999999999,515.7,790.7
train/2383.jpg,Plastic bag,226.2,735.8,482.5,870.1
train/2383.jpg,Plastic,704.7,765.7,525.0,580.1
train/2383.jpg,Paper,710.1,1023.7,310.3,546.2
train/2383.jpg,Paper,832.0,994.5,283.4,339.5
train/2383.jpg,Paper,832.0,893.0,267.9,337.5
train/2383.jpg,Paper,821.5,893.3,506.4,536.6
train/2383.jpg,Paper,849.9,1023.5999999999999,207.0,355.3
train/2383.jpg,General trash,828.3,921.0999999999999,379.4,456.09999999999997
train/2383.jpg,General trash,887.9,949.5,417.3,488.4
train/2384.jpg,General trash,306.7,705.5999999999999,365.0,692.4
train/2385.jpg,General trash,66.8,854.4,369.1,778.2
train/2386.jpg,Glass,327.1,592.6,511.5,879.5
train/2387.jpg,Metal,784.3,1023.8,0.0,808.3
train/2387.jpg,General trash,633.9,939.2,184.2,554.7
train/2387.jpg,Plastic,406.6,502.1,315.9,812.7
train/2387.jpg,Glass,506.2,635.0,403.3,578.0
train/2387.jpg,Glass,570.2,725.6,443.6,910.9000000000001
train/2387.jpg,Glass,441.4,580.3,547.2,952.5
train/2387.jpg,Paper pack,219.2,418.1,846.2,946.1
train/2387.jpg,Paper pack,217.1,416.7,831.7,926.2
train/2387.jpg,Paper pack,214.6,417.0,812.7,907.5
train/2387.jpg,Paper pack,213.6,416.29999999999995,794.1,887.6
train/2387.jpg,Paper pack,212.1,416.0,777.1,867.2
train/2387.jpg,Paper pack,210.3,416.5,756.1,847.2
train/2387.jpg,Paper pack,208.5,415.7,738.2,826.6
train/2387.jpg,Paper pack,206.7,415.5,719.6,805.3000000000001
train/2387.jpg,Paper pack,206.5,415.3,701.0,784.3
train/2387.jpg,Paper pack,204.7,414.7,683.0,762.2
train/2387.jpg,Paper pack,204.4,415.70000000000005,665.1,742.6
train/2387.jpg,Paper pack,203.4,416.20000000000005,644.7,721.9000000000001
train/2387.jpg,Paper pack,202.4,416.70000000000005,623.1,700.3000000000001
train/2387.jpg,Paper pack,201.1,416.2,604.1,678.3000000000001
train/2387.jpg,Paper pack,200.4,416.3,585.1,655.5
train/2387.jpg,Paper pack,198.3,416.5,563.5,633.3
train/2387.jpg,Paper pack,197.3,416.5,544.5,611.2
train/2387.jpg,Paper pack,195.8,417.5,521.8,588.8
train/2387.jpg,Paper pack,193.3,416.5,501.8,566.1
train/2387.jpg,Paper pack,193.0,416.5,482.2,541.5
train/2387.jpg,Paper pack,191.0,417.3,460.5,516.7
train/2387.jpg,Paper pack,189.7,418.0,436.8,492.0
train/2387.jpg,Paper pack,187.7,417.29999999999995,414.5,467.7
train/2387.jpg,Paper pack,186.2,417.1,391.8,442.3
train/2387.jpg,Paper pack,184.1,415.7,368.4,416.79999999999995
train/2387.jpg,Paper pack,180.3,414.5,23.7,391.09999999999997
train/2388.jpg,General trash,63.3,878.6999999999999,186.5,892.6
train/2389.jpg,Plastic bag,426.1,798.0,150.4,712.4
train/2390.jpg,Metal,409.1,799.2,306.8,588.7
train/2390.jpg,General trash,0.0,556.4,616.9,945.5
train/2391.jpg,Paper,273.5,618.4,153.1,776.8000000000001
train/2391.jpg,General trash,600.4,660.8,72.1,139.1
train/2392.jpg,Paper,304.8,845.9000000000001,490.2,784.3
train/2393.jpg,General trash,287.1,683.8,293.9,706.3
train/2394.jpg,Paper pack,590.5,995.1,363.7,778.2
train/2394.jpg,General trash,107.7,250.7,361.0,669.1
train/2395.jpg,Glass,401.7,631.5,168.1,799.1
train/2396.jpg,General trash,210.0,962.8,0.0,642.7
train/2397.jpg,Metal,309.6,670.9000000000001,177.5,585.8
train/2398.jpg,Plastic,168.9,925.1999999999999,375.5,809.3
train/2399.jpg,General trash,517.6,752.0,626.5,959.4
train/2399.jpg,General trash,308.1,463.3,119.5,370.4
train/2400.jpg,Plastic bag,193.3,761.7,134.4,767.3
train/2401.jpg,Paper,493.2,529.3,294.9,333.5
train/2401.jpg,Paper,525.0,629.6,249.9,327.1
train/2401.jpg,Plastic bag,459.2,699.7,247.5,882.4
train/2402.jpg,Plastic,113.8,749.4,172.4,855.3
train/2403.jpg,Plastic,770.3,851.3,288.5,353.9
train/2403.jpg,Paper,30.0,924.5,133.4,902.8
train/2403.jpg,Plastic bag,546.3,645.3,455.4,517.6999999999999
train/2403.jpg,Clothing,196.8,658.3,373.5,655.2
train/2404.jpg,Paper,35.6,819.9,255.2,802.2
train/2405.jpg,Metal,481.8,716.0,129.0,917.7
train/2406.jpg,General trash,0.0,87.9,0.0,269.5
train/2406.jpg,Plastic bag,0.0,904.1,177.4,737.5
train/2406.jpg,General trash,683.7,819.3000000000001,524.5,682.3
train/2406.jpg,General trash,404.8,576.0,532.7,735.9000000000001
train/2406.jpg,Metal,427.2,494.2,368.4,620.0
train/2406.jpg,General trash,470.6,564.3000000000001,320.7,484.9
train/2406.jpg,General trash,499.6,563.1,579.7,722.9000000000001
train/2406.jpg,General trash,518.1,571.9,572.6,620.0
train/2406.jpg,Styrofoam,436.8,697.6,452.4,589.2
train/2406.jpg,Styrofoam,522.2,700.2,565.5,718.2
train/2406.jpg,Metal,703.7,793.6,469.3,575.6
train/2406.jpg,Plastic bag,393.1,454.3,408.0,585.1
train/2406.jpg,General trash,470.6,510.70000000000005,242.5,390.1
train/2406.jpg,Styrofoam,473.7,699.0,216.4,313.6
train/2406.jpg,Styrofoam,697.7,859.7,197.8,337.3
train/2406.jpg,Plastic,181.6,297.2,294.9,469.59999999999997
train/2406.jpg,General trash,273.5,412.9,244.5,598.4
train/2406.jpg,General trash,327.6,402.0,287.8,496.70000000000005
train/2406.jpg,General trash,308.3,514.5,523.9,709.0999999999999
train/2406.jpg,General trash,75.2,346.2,180.1,541.8
train/2406.jpg,General trash,203.4,245.60000000000002,244.1,307.4
train/2407.jpg,Plastic,195.4,843.5,338.8,814.0
train/2408.jpg,General trash,128.0,1023.7,258.4,1023.6999999999999
train/2408.jpg,General trash,640.0,726.1,181.8,572.9000000000001
train/2408.jpg,General trash,677.3,720.6999999999999,258.0,307.4
train/2408.jpg,Plastic,474.9,715.9,269.5,727.3
train/2408.jpg,Metal,607.2,710.3000000000001,568.6,655.6
train/2408.jpg,Plastic,130.8,526.5,329.8,841.8
train/2408.jpg,General trash,189.7,373.79999999999995,108.7,473.09999999999997
train/2409.jpg,Paper pack,55.9,969.1999999999999,256.7,902.5
train/2410.jpg,General trash,64.3,694.0999999999999,503.9,828.0
train/2410.jpg,Plastic bag,23.7,570.2,279.6,660.3
train/2411.jpg,Plastic bag,207.2,769.0,212.7,644.0999999999999
train/2412.jpg,Paper pack,372.3,447.20000000000005,273.9,655.2
train/2412.jpg,Paper pack,397.2,464.79999999999995,275.6,661.6
train/2412.jpg,Paper pack,415.2,655.2,280.0,665.7
train/2412.jpg,General trash,712.4,920.4,486.3,711.8
train/2412.jpg,General trash,613.6,738.8000000000001,453.1,715.2
train/2412.jpg,Styrofoam,855.4,913.3,16.6,146.6
train/2412.jpg,Plastic bag,231.4,354.6,617.7,782.3000000000001
train/2413.jpg,Paper,233.0,775.5,446.2,786.5
train/2413.jpg,General trash,0.0,69.9,618.9,626.1
train/2414.jpg,General trash,325.1,365.1,377.4,394.4
train/2414.jpg,General trash,937.7,1023.7,488.1,547.0
train/2414.jpg,General trash,810.3,1023.5999999999999,543.0,568.4
train/2414.jpg,General trash,631.5,833.3,652.7,739.0
train/2414.jpg,General trash,601.1,866.2,635.2,716.7
train/2414.jpg,General trash,767.7,1023.7,568.1,639.2
train/2414.jpg,General trash,420.9,528.6,733.2,798.2
train/2414.jpg,General trash,185.6,227.89999999999998,767.0,819.1
train/2414.jpg,General trash,42.3,79.9,569.7,604.7
train/2414.jpg,General trash,120.2,147.0,789.8,827.5999999999999
train/2414.jpg,Paper pack,460.9,606.5,635.4,746.4
train/2414.jpg,Paper pack,221.5,465.6,392.9,768.8
train/2414.jpg,General trash,571.9,632.9,576.3,613.5999999999999
train/2414.jpg,General trash,630.2,743.3000000000001,494.5,675.6
train/2414.jpg,Paper pack,547.2,681.3000000000001,485.6,577.5
train/2414.jpg,Plastic,439.2,551.6,371.6,605.0
train/2415.jpg,Paper pack,297.0,508.3,520.1,621.9
train/2415.jpg,Paper pack,513.7,714.2,471.1,616.6
train/2416.jpg,Paper,416.9,683.3,376.9,477.79999999999995
train/2416.jpg,Paper,123.9,476.79999999999995,382.4,634.8
train/2416.jpg,General trash,202.7,296.9,511.6,561.8000000000001
train/2416.jpg,Metal,878.8,906.9,250.9,276.7
train/2416.jpg,Metal,467.3,505.5,278.9,323.79999999999995
train/2416.jpg,Metal,456.9,486.79999999999995,319.1,350.40000000000003
train/2416.jpg,Metal,477.6,516.4,387.8,417.8
train/2416.jpg,Metal,235.0,347.6,463.6,555.8000000000001
train/2416.jpg,Metal,398.5,422.8,327.8,357.6
train/2416.jpg,Metal,564.4,641.4,270.0,316.0
train/2416.jpg,Metal,377.8,412.8,356.9,391.59999999999997
train/2416.jpg,Metal,358.8,406.2,324.7,357.59999999999997
train/2416.jpg,Metal,355.3,396.2,335.1,374.0
train/2416.jpg,Metal,218.4,305.8,379.3,415.7
train/2416.jpg,Metal,245.3,365.6,336.4,381.7
train/2416.jpg,Metal,56.0,123.6,479.6,543.4
train/2416.jpg,Metal,84.7,167.10000000000002,465.8,521.6
train/2416.jpg,Metal,600.3,682.6999999999999,312.7,382.5
train/2416.jpg,Metal,585.5,667.6,365.1,397.8
train/2416.jpg,Metal,574.8,630.1999999999999,378.7,415.8
train/2416.jpg,Metal,539.3,587.0,380.7,417.4
train/2416.jpg,Metal,575.1,626.1,338.2,384.2
train/2416.jpg,Metal,531.3,572.5,254.0,293.1
train/2416.jpg,Metal,557.0,652.4,238.4,303.3
train/2416.jpg,Metal,496.6,542.5,264.7,294.5
train/2416.jpg,Metal,499.0,599.4,288.9,322.2
train/2416.jpg,Metal,508.7,604.4,319.1,352.40000000000003
train/2416.jpg,Metal,477.6,586.9,320.4,389.7
train/2416.jpg,Metal,77.6,234.29999999999998,486.9,585.1
train/2416.jpg,Metal,0.0,83.0,462.4,526.0
train/2416.jpg,Metal,49.8,121.8,438.2,481.09999999999997
train/2416.jpg,Metal,110.5,186.6,416.9,485.09999999999997
train/2416.jpg,Metal,160.6,243.3,416.4,490.4
train/2416.jpg,Metal,160.9,223.4,395.1,436.70000000000005
train/2416.jpg,Metal,203.0,276.8,402.7,470.5
train/2416.jpg,Metal,385.2,419.9,310.4,331.7
train/2416.jpg,Metal,416.6,460.20000000000005,296.9,354.9
train/2416.jpg,Metal,445.6,551.4,344.9,402.5
train/2416.jpg,Metal,335.4,469.59999999999997,397.8,450.90000000000003
train/2416.jpg,Metal,267.3,405.1,410.7,476.5
train/2416.jpg,Clothing,254.5,360.0,425.3,493.5
train/2416.jpg,Clothing,280.0,389.9,362.9,415.29999999999995
train/2416.jpg,Metal,399.7,491.29999999999995,356.0,416.2
train/2416.jpg,Metal,814.2,882.9000000000001,256.0,302.2
train/2416.jpg,Paper,0.0,71.4,608.4,691.1
train/2416.jpg,Metal,0.3,116.7,590.0,625.6
train/2417.jpg,Glass,434.7,715.9,220.7,752.0
train/2418.jpg,General trash,285.1,457.5,401.3,465.8
train/2418.jpg,General trash,436.8,636.6,257.5,338.8
train/2418.jpg,Metal,56.6,175.8,889.1,989.4
train/2418.jpg,Plastic,825.2,966.1,198.1,350.2
train/2418.jpg,Plastic,820.5,983.0,342.6,441.90000000000003
train/2418.jpg,Plastic,629.5,899.7,134.1,303.0
train/2418.jpg,Plastic,844.5,908.5,224.5,263.4
train/2418.jpg,Metal,884.1,949.5,216.9,259.8
train/2418.jpg,General trash,886.9,1023.7,169.7,487.2
train/2418.jpg,General trash,761.6,866.6,263.9,390.09999999999997
train/2418.jpg,General trash,753.8,847.5999999999999,368.3,465.6
train/2418.jpg,Plastic,609.2,903.8000000000001,137.7,276.4
train/2418.jpg,Metal,296.0,777.9,253.2,457.6
train/2418.jpg,General trash,762.2,1023.6,423.1,732.4000000000001
train/2418.jpg,General trash,570.2,770.0,282.4,511.5
train/2418.jpg,General trash,686.1,729.1,276.3,353.8
train/2418.jpg,General trash,739.6,928.6,491.9,720.5
train/2418.jpg,Plastic,733.8,763.5999999999999,533.6,630.1
train/2418.jpg,Metal,112.4,299.70000000000005,369.8,485.6
train/2418.jpg,Plastic,140.2,343.7,452.8,642.8
train/2418.jpg,General trash,301.0,480.5,404.6,617.4000000000001
train/2418.jpg,Metal,0.0,45.7,464.5,692.6
train/2418.jpg,General trash,0.0,402.6,437.8,906.1
train/2418.jpg,General trash,394.5,760.2,446.2,996.3
train/2418.jpg,General trash,652.2,750.1,136.1,213.3
train/2418.jpg,Metal,0.0,47.7,789.1,883.8000000000001
train/2419.jpg,Paper,0.0,1023.7,0.0,1023.7
train/2419.jpg,Plastic,272.5,397.2,0.0,71.8
train/2419.jpg,Metal,227.3,669.2,666.8,992.9
train/2419.jpg,Plastic,72.1,480.5,39.6,816.1
train/2420.jpg,Plastic,677.3,835.3,615.6,813.4000000000001
train/2420.jpg,Plastic bag,180.3,778.4000000000001,157.8,870.5999999999999
train/2421.jpg,General trash,560.9,654.6999999999999,438.8,818.2
train/2421.jpg,Plastic,419.8,498.9,460.5,676.8
train/2422.jpg,General trash,0.0,1023.7,0.0,1023.8
train/2423.jpg,Paper,134.8,831.4000000000001,52.6,693.4
train/2423.jpg,Paper,526.6,659.0,157.5,469.1
train/2423.jpg,General trash,885.2,972.9000000000001,170.2,200.39999999999998
train/2423.jpg,Metal,707.4,745.3,417.5,464.5
train/2423.jpg,Plastic,681.7,854.7,787.0,883.0
train/2424.jpg,General trash,735.5,905.2,718.7,847.2
train/2424.jpg,Paper,524.5,699.2,836.6,994.8
train/2425.jpg,Paper pack,339.3,874.0,465.5,645.6
train/2426.jpg,Metal,35.3,961.5999999999999,158.3,856.4000000000001
train/2426.jpg,Paper,189.2,354.7,718.4,757.5
train/2426.jpg,Paper,469.8,543.8,572.4,691.1
train/2426.jpg,Paper,188.5,331.1,509.7,725.6
train/2426.jpg,Paper,444.8,549.3,352.4,552.4
train/2426.jpg,Paper,486.6,797.8,314.1,556.7
train/2426.jpg,Paper,416.4,532.6,578.3,751.0
train/2426.jpg,General trash,508.2,701.5,482.4,750.5
train/2426.jpg,General trash,219.7,506.2,397.9,782.2
train/2427.jpg,General trash,233.7,1023.8,333.9,898.4
train/2427.jpg,Plastic,399.2,529.7,323.0,503.5
train/2427.jpg,General trash,110.2,267.4,597.0,665.1
train/2427.jpg,General trash,177.5,289.0,535.0,616.6
train/2428.jpg,Plastic,269.7,845.4000000000001,257.7,575.3
train/2429.jpg,Plastic bag,0.3,664.6999999999999,0.0,902.3
train/2429.jpg,Plastic bag,633.2,1023.6,188.2,363.7
train/2430.jpg,Plastic,326.4,647.4,92.4,704.1999999999999
train/2431.jpg,Plastic,353.3,555.7,286.1,675.9000000000001
train/2432.jpg,Plastic bag,224.8,394.20000000000005,460.5,602.0
train/2432.jpg,Plastic bag,446.7,516.5,564.8,716.8
train/2432.jpg,Plastic bag,284.2,470.9,392.1,854.3
train/2432.jpg,Plastic bag,812.7,967.1,405.3,725.6
train/2432.jpg,Plastic bag,487.6,893.9000000000001,240.8,767.0
train/2432.jpg,Plastic bag,450.8,711.9000000000001,729.1,961.4000000000001
train/2432.jpg,Plastic bag,141.5,316.2,543.8,941.6999999999999
train/2432.jpg,Plastic bag,365.0,523.7,406.7,672.5
train/2432.jpg,Plastic bag,337.5,462.5,324.7,478.4
train/2432.jpg,General trash,381.2,447.5,249.2,374.79999999999995
train/2432.jpg,General trash,405.8,429.90000000000003,151.7,260.7
train/2432.jpg,General trash,479.7,577.7,0.0,46.1
train/2432.jpg,General trash,459.7,582.4,0.0,120.6
train/2432.jpg,General trash,547.6,584.2,84.0,127.7
train/2433.jpg,Plastic bag,930.0,1023.7,646.1,923.8
train/2433.jpg,Paper,882.0,909.4,621.7,668.8000000000001
train/2433.jpg,Plastic bag,547.3,920.4,290.2,804.2
train/2433.jpg,Plastic bag,345.9,620.9,237.0,598.7
train/2433.jpg,Plastic bag,175.7,534.0,259.0,936.6
train/2433.jpg,Plastic,202.4,347.4,359.3,514.1
